Distancia(m);Tempo(s);Chuva
40;-1;1
49;4;1
44;'7';0
49;5;1
40;;0
51;6;0
30;10;1
44;0;0
43;4;0
55;7;0
37;4;1
59;8;0
52;5;0
28;3;1
41;1;0
44;10;0
22;3;0
42;3;0
31;7;1
0;0;1
59;8;1
36;7;1
32;6;1
28;3;0
39;3;1
28;6;0
-27;9;0
44;5;1
34;8;1
25;6;0
59;1;1
49;6;0
60;7;1
49;8;0
45;7;0
'31';6;0
30;9;1
28;6;1
40;4;1
29;4;0
43;5;0
57;4;0
39;1;0
20;5;1
37;2;1
24;2;0
23;1;1
23;8;1
33;4;0
28;2;0
44;10;1
46;1;1
24;2;0
45;8;1
30;9;0
43;4;1
29;4;0
40;2;0
44;10;0
32;6;0
34;7;0
40;7;1
33;3;1
42;10;1
22;5;0
24;3;1
54;1;0
38;8;0
20;7;1
44;8;1
59;1;0
59;4;0
21;8;1
55;4;1
33;4;1
59;4;1
52;1;1
35;8;0
60;4;1
44;5;1
36;7;1
60;5;0
39;1;0
25;10;1
29;4;1
40;2;0
60;8;1
39;1;1
24;4;0
24;6;0
44;7;0
33;6;1
48;2;1
37;10;1
26;10;0
30;2;1
47;8;0
30;2;0
33;6;1
60;9;0
26;9;1
;4;0
27;6;0
23;5;0
30;10;1
59;2;0
40;9;0
35;5;0
44;8;0
47;10;0
36;3;0
49;2;0
52;10;1
55;8;0
48;9;0
59;9;0
37;4;1
57;9;0
52;6;0
50;4;1
40;6;0
29;1;1
58;7;0
43;0;1
23;3;0
48;9;1
21;5;1
30;10;1
20;8;1
37;3;1
23;10;0
34;9;1
42;4;0
21;6;0
31;9;1
36;7;0
32;9;1
36;3;0
20;5;0
25;7;0
23;4;0
22;2;1
59;10;0
25;5;1
52;8;1
58;4;0
21;1;1
38;4;0
26;7;1
59;6;1
29;6;1
49;6;1
22;2;0
39;4;1
48;6;1
36;7;1
59;6;1
32;2;0
40;'9';1
24;2;0
59;2;1
31;7;1
53;4;1
60;3;0
59;1;0
48;2;1
48;3;1
37;6;0
21;10;0
49;10;1
20;7;1
56;10;0
27;10;0
42;5;0
57;4;0
34;3;1
42;8;0
37;9;1
50;10;0
49;3;1
44;3;1
28;6;1
26;8;0
60;10;0
35;3;0
56;9;0
60;5;0
22;6;0
29;10;0
24;4;1
50;10;1
33;6;0
29;5;0
32;7;0
54;2;1
30;1;0
43;4;1
24;5;0
54;6;0
45;10;1
